UnixTime,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion
1680003385.92135,361.166666666667,482.166666666667,575.695709228516,19.3286653629332,-2350.97578354472,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.92972,363,482.166666666667,575.771209716797,11.3470141242014,-954.035432901663,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.93799,364.333333333333,471.833333333333,575.921569824219,26.4763162407191,1828.11562688087,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.94668,358.5,456.833333333333,576.083709716797,24.0268773275918,-282.07968136484,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.95461,348.166666666667,455.333333333333,576.125823974609,40.6902398802081,2101.20076573578,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.96297,320.333333333333,450.333333333333,576.234008789063,32.3263674504926,-999.817394231705,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.97117,317,452.5,579.036743164063,3.40033507369015,-3527.78003254407,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.97948,317.333333333333,451.666666666667,576.405914306641,19.061256947927,1884.5647915467,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.98792,335.666666666667,452.166666666667,576.506958007813,20.4343655956051,162.707948439998,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003385.99623,336,444.666666666667,576.626220703125,11.5501874326024,-1069.18490883825,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.00453,336.166666666667,441.166666666667,576.6123046875,1.74888943056634,-1180.53791699006,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.01283,336,443,576.649932861328,,,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.02142,,,,,,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.02954,340.5,439,576.643951416016,,,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.03815,344.166666666667,430.333333333333,576.631774902344,22.1601418699504,,690,355.609568555736,448.276293423777,240508.74725,241042.1394,533.392149999971,0.326725454734444
1680003386.04613,355.666666666667,424.166666666667,576.649230957031,34.2191382888392,1509.45004617982,,,,,,,
1680003386.05453,373.5,416.333333333333,576.516967773438,37.7628936561297,422.141990456916,,,,,,,
1680003386.06295,390.166666666667,411.333333333333,576.427062988281,27.5867563433343,-1208.32341603096,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.07113,397.5,405.166666666667,576.344757080078,13.1380596185176,-1767.186889201,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.07962,400.666666666667,404.333333333333,576.114990234375,10.2522376160814,-339.644328606928,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.08782,405.166666666667,399,575.938629150391,14.4256966458919,508.970832192176,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.09613,412.833333333333,398,575.787811279297,10.1855923960489,-510.579113714718,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.10449,415,399.166666666667,575.529571533203,8.71983216993798,-175.252606634392,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.11284,416.166666666667,405.666666666667,575.357391357422,13.1184583593301,527.040365856247,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.12124,414,411.666666666667,575.252197265625,7.75714393666775,-637.73545494888,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.12954,417.166666666667,413,575.078948974609,4.37870354417753,-407.310915966342,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.1379,418.166666666667,412.333333333333,575.014587402344,7.10089653032592,325.496578600396,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.1463,420,406.833333333333,575.055847167969,8.19134477624086,129.849275514319,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.15459,416.666666666667,404.666666666667,575.02978515625,7.79918504820227,-47.2965962779916,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.16286,413.5,403.166666666667,575.110961914063,8.70734704299477,109.879129689132,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.17116,408.333333333333,405,575.257537841797,7.65294195208965,-127.033696887471,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.17946,406.5,405.333333333333,575.313018798828,1.80723857652094,-704.344041876335,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.18784,406.666666666667,405.5,575.424377441406,2.09558056771949,34.3825037500578,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.19614,408.333333333333,404.5,575.562957763672,1.58022478380066,-62.1352267176521,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.20446,406.666666666667,404,575.549377441406,4.61721546231654,364.961506298255,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.21284,409.166666666667,408.833333333333,575.560882568359,11.5164098065872,823.214292702776,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.22117,412.333333333333,413.5,575.575347900391,11.3694747377411,-17.6460427590291,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.22997,417.833333333333,416,575.439697265625,4.40948376108746,-790.611586184042,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.23791,416.166666666667,411.666666666667,575.333801269531,7.53901526848773,394.19719201494,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.24617,414.5,409.833333333333,575.236572265625,8.01368677977562,57.4586327834902,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.25445,408.833333333333,413.833333333333,575.002899169922,11.7970479133785,456.756665210207,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.26283,405.666666666667,416.833333333333,574.844421386719,4.05867733957145,-923.774973296134,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.27113,405.166666666667,415.166666666667,574.759521484375,4.80731761419957,90.131382312598,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.27953,406.5,412.333333333333,574.614654541016,5.71627568898045,108.262136850193,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.28779,410.333333333333,413.333333333333,574.602172851563,8.05399066688869,283.215208973545,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.29612,410.833333333333,418.666666666667,574.694427490234,6.78497858185534,-152.269268662462,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.30446,413.166666666667,419.166666666667,574.739868164063,1.56636745683412,-625.38031625216,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.31281,411.5,417.333333333333,574.907073974609,10.0385534336239,1015.14366229476,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.3213,408.833333333333,410.5,575.142272949219,8.40006823478568,-193.058230097732,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.32953,408.166666666667,410,575.310363769531,0.389373344804764,-972.549399038008,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.33781,408.5,410.333333333333,575.584716796875,6.20378449689917,702.17268701244,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.34611,407.5,415.833333333333,575.895050048828,7.7811215399058,190.07953954516,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.35445,404.666666666667,416.666666666667,576.106384277344,5.62855218861146,-258.188522681418,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.3628,402.333333333333,417.5,576.373962402344,0.344046472890369,-632.473485776148,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.3711,405,416.666666666667,576.651397705078,8.67028963153991,1003.3794267021,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.37945,410.666666666667,418.333333333333,576.788940429688,12.2957180981788,434.484847755601,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.38795,416.5,420.166666666667,576.965759277344,11.0097805066531,-151.254745057054,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.39617,420.5,422.5,577.140625,3.66776421212385,-892.776611119304,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.40445,418.5,417.333333333333,577.181701660156,8.72966807766225,611.754793766508,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.41289,418.666666666667,414.333333333333,577.276031494141,10.159942372641,169.327354143333,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.4212,419.666666666667,407.666666666667,577.370239257813,11.7488457514167,191.355755326117,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.42953,428.5,408.833333333333,577.318969726563,18.1537132920355,768.614849469685,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.43801,437.333333333333,408.666666666667,577.303161621094,26.0578478555859,931.992425748204,691,411.539855072464,410.880434782609,241058.73945,241442.16165,383.42220000003,0.173440237691145
1680003386.44631,453.666666666667,411.666666666667,577.274627685547,33.5788658936472,905.939367863895,,,,,,,
1680003386.4545,469.333333333333,409.166666666667,577.106506347656,32.2777968999178,-158.982977593314,,,,,,,
1680003386.4628,483.666666666667,405.333333333333,576.995697021484,20.3396988442779,-1437.52836447697,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.47116,487,401,576.917663574219,4.69072968954216,-1871.34903314436,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.47944,481.666666666667,401.333333333333,576.711120605469,11.0147604259403,764.261028966761,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.4883,476.166666666667,401.833333333333,576.568450927734,10.9636382087652,-5.7716956640882,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.49618,471.166666666667,402.5,576.452270507813,5.00573146086703,-756.146706927995,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.50445,471.833333333333,403.5,576.238586425781,4.26219937985368,-89.8745414014952,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.51283,472.5,406.333333333333,576.140045166016,7.59509138188928,397.833747377864,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.52123,470.666666666667,410.666666666667,576.103759765625,6.08168991622833,-180.046809943522,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.52944,471.5,412,576.025329589844,2.15791477372514,-478.071902832078,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.53785,468.666666666667,411.166666666667,576.082916259766,1.36246217811782,-94.5605253870693,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.54614,472.5,411.166666666667,576.217193603516,4.37111754496689,362.79019508332,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
1680003386.55453,470.666666666667,414.833333333333,576.263092041016,8.22807194158836,459.911331174528,692,472.965277777778,408.652777777778,241458.6486,241658.587,199.938399999985,0.140844213253301
